address;d5:b1:89:8b:b8:c5
rssi;-62
address;fc:02:a0:fa:33:19
rssi;-72
address;f9:b3:b2:3d:53:a5
rssi;-61
address;f1:96:cd:ee:25:bd
rssi;-54
address;f7:9c:08:9a:42:ed
rssi;-80
address;e3:6f:28:36:5a:db
rssi;-57
address;d5:b1:89:8b:b8:c5
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-57
address;ef:86:35:dd:c3:f7
rssi;-56
address;fc:02:a0:fa:33:19
rssi;-62
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-80
address;ef:86:35:dd:c3:f7
rssi;-64
address;d5:b1:89:8b:b8:c5
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-55
address;f9:b3:b2:3d:53:a5
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-57
address;f7:9c:08:9a:42:ed
rssi;-83
address;ef:86:35:dd:c3:f7
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-69
address;d1:0b:14:b3:18:6a
rssi;-65
address;fc:02:a0:fa:33:19
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-63
address;e3:6f:28:36:5a:db
rssi;-74
address;f7:9c:08:9a:42:ed
rssi;-73
address;fc:02:a0:fa:33:19
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-58
address;f9:b3:b2:3d:53:a5
rssi;-58
address;ef:86:35:dd:c3:f7
rssi;-55
address;e3:6f:28:36:5a:db
rssi;-72
address;f7:9c:08:9a:42:ed
rssi;-80
address;ef:86:35:dd:c3:f7
rssi;-63
address;d5:b1:89:8b:b8:c5
rssi;-62
address;fc:02:a0:fa:33:19
rssi;-61
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-58
address;d1:0b:14:b3:18:6a
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-71
address;f7:9c:08:9a:42:ed
rssi;-76
address;ef:86:35:dd:c3:f7
rssi;-63
address;d5:b1:89:8b:b8:c5
rssi;-68
address;fc:02:a0:fa:33:19
rssi;-75
address;f1:96:cd:ee:25:bd
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-58
address;ef:86:35:dd:c3:f7
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-71
address;d1:0b:14:b3:18:6a
rssi;-63
address;f1:96:cd:ee:25:bd
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-77
address;d1:0b:14:b3:18:6a
rssi;-61
address;f1:96:cd:ee:25:bd
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-44
address;ef:86:35:dd:c3:f7
rssi;-40
address;f7:9c:08:9a:42:ed
rssi;-79
address;d5:b1:89:8b:b8:c5
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-61
address;f9:b3:b2:3d:53:a5
rssi;-60
address;d1:0b:14:b3:18:6a
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-63
address;f1:96:cd:ee:25:bd
rssi;-58
address;f9:b3:b2:3d:53:a5
rssi;-71
address;ef:86:35:dd:c3:f7
rssi;-63
address;f7:9c:08:9a:42:ed
rssi;-81
address;d1:0b:14:b3:18:6a
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-61
address;f1:96:cd:ee:25:bd
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-76
address;d5:b1:89:8b:b8:c5
rssi;-68
address;fc:02:a0:fa:33:19
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-63
address;d1:0b:14:b3:18:6a
rssi;-68
address;f1:96:cd:ee:25:bd
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-73
address;f7:9c:08:9a:42:ed
rssi;-81
address;f9:b3:b2:3d:53:a5
rssi;-70
address;e3:6f:28:36:5a:db
rssi;-62
address;ef:86:35:dd:c3:f7
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-63
address;f7:9c:08:9a:42:ed
rssi;-83
address;ef:86:35:dd:c3:f7
rssi;-63
address;d1:0b:14:b3:18:6a
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-62
address;d1:0b:14:b3:18:6a
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-69
address;f7:9c:08:9a:42:ed
rssi;-77
address;f1:96:cd:ee:25:bd
rssi;-60
address;f9:b3:b2:3d:53:a5
rssi;-68
address;ef:86:35:dd:c3:f7
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f1:96:cd:ee:25:bd
rssi;-57
address;e3:6f:28:36:5a:db
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-61
address;f7:9c:08:9a:42:ed
rssi;-81
address;fc:02:a0:fa:33:19
rssi;-58
address;f9:b3:b2:3d:53:a5
rssi;-60
address;d1:0b:14:b3:18:6a
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-44
address;e3:6f:28:36:5a:db
rssi;-63
address;f7:9c:08:9a:42:ed
rssi;-83
address;d5:b1:89:8b:b8:c5
rssi;-53
address;fc:02:a0:fa:33:19
rssi;-61
address;ef:86:35:dd:c3:f7
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-63
address;d1:0b:14:b3:18:6a
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-71
address;ef:86:35:dd:c3:f7
rssi;-62
address;d1:0b:14:b3:18:6a
rssi;-60
address;f9:b3:b2:3d:53:a5
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-71
address;e3:6f:28:36:5a:db
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-81
address;ef:86:35:dd:c3:f7
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f1:96:cd:ee:25:bd
rssi;-60
address;d1:0b:14:b3:18:6a
rssi;-68
address;f1:96:cd:ee:25:bd
rssi;-57
address;fc:02:a0:fa:33:19
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-81
address;f9:b3:b2:3d:53:a5
rssi;-62
address;ef:86:35:dd:c3:f7
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-62
address;f1:96:cd:ee:25:bd
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-72
address;e3:6f:28:36:5a:db
rssi;-54
address;ef:86:35:dd:c3:f7
rssi;-46
address;d5:b1:89:8b:b8:c5
rssi;-61
address;f7:9c:08:9a:42:ed
rssi;-87
address;d1:0b:14:b3:18:6a
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-58
address;f7:9c:08:9a:42:ed
rssi;-85
address;e3:6f:28:36:5a:db
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-73
address;f9:b3:b2:3d:53:a5
rssi;-61
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-61
address;f1:96:cd:ee:25:bd
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-83
address;ef:86:35:dd:c3:f7
rssi;-69
address;d5:b1:89:8b:b8:c5
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-57
address;fc:02:a0:fa:33:19
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-80
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-61
address;ef:86:35:dd:c3:f7
rssi;-63
address;e3:6f:28:36:5a:db
rssi;-69
address;f1:96:cd:ee:25:bd
rssi;-56
address;fc:02:a0:fa:33:19
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-77
address;ef:86:35:dd:c3:f7
rssi;-55
address;e3:6f:28:36:5a:db
rssi;-68
address;d5:b1:89:8b:b8:c5
rssi;-62
address;d1:0b:14:b3:18:6a
rssi;-58
address;f9:b3:b2:3d:53:a5
rssi;-60
address;f7:9c:08:9a:42:ed
rssi;-76
address;e3:6f:28:36:5a:db
rssi;-63
address;f1:96:cd:ee:25:bd
rssi;-58
address;d1:0b:14:b3:18:6a
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-71
address;e2:51:e0:31:ee:0e
rssi;-76
address;fc:02:a0:fa:33:19
rssi;-73
address;ef:86:35:dd:c3:f7
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-61
address;d5:b1:89:8b:b8:c5
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-77
address;e3:6f:28:36:5a:db
rssi;-58
address;e2:51:e0:31:ee:0e
rssi;-76
address;d1:0b:14:b3:18:6a
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-57
address;fc:02:a0:fa:33:19
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-66
address;f9:b3:b2:3d:53:a5
rssi;-70
address;e2:51:e0:31:ee:0e
rssi;-66
address;f1:96:cd:ee:25:bd
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-39
address;f7:9c:08:9a:42:ed
rssi;-86
address;e3:6f:28:36:5a:db
rssi;-68
address;d5:b1:89:8b:b8:c5
rssi;-68
address;e2:51:e0:31:ee:0e
rssi;-58
address;d1:0b:14:b3:18:6a
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-56
address;f7:9c:08:9a:42:ed
rssi;-81
address;e3:6f:28:36:5a:db
rssi;-63
address;f9:b3:b2:3d:53:a5
rssi;-61
address;ef:86:35:dd:c3:f7
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-73
address;d1:0b:14:b3:18:6a
rssi;-57
address;e2:51:e0:31:ee:0e
rssi;-64
address;ef:86:35:dd:c3:f7
rssi;-62
address;fc:02:a0:fa:33:19
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-82
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-61
address;d5:b1:89:8b:b8:c5
rssi;-67
address;e2:51:e0:31:ee:0e
rssi;-64
address;d1:0b:14:b3:18:6a
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-71
address;f7:9c:08:9a:42:ed
rssi;-82
address;e3:6f:28:36:5a:db
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-59
address;e2:51:e0:31:ee:0e
rssi;-78
address;f1:96:cd:ee:25:bd
rssi;-61
address;ef:86:35:dd:c3:f7
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-58
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-84
address;e3:6f:28:36:5a:db
rssi;-58
address;d1:0b:14:b3:18:6a
rssi;-58
address;e2:51:e0:31:ee:0e
rssi;-64
address;f1:96:cd:ee:25:bd
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-82
address;e3:6f:28:36:5a:db
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-60
address;ef:86:35:dd:c3:f7
rssi;-61
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-71
address;f1:96:cd:ee:25:bd
rssi;-58
address;ef:86:35:dd:c3:f7
rssi;-55
address;fc:02:a0:fa:33:19
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-77
address;e3:6f:28:36:5a:db
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-59
address;e2:51:e0:31:ee:0e
rssi;-59
address;d5:b1:89:8b:b8:c5
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-60
address;d1:0b:14:b3:18:6a
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-77
address;e3:6f:28:36:5a:db
rssi;-68
address;ef:86:35:dd:c3:f7
rssi;-68
address;d5:b1:89:8b:b8:c5
rssi;-67
address;e2:51:e0:31:ee:0e
rssi;-64
address;e3:6f:28:36:5a:db
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-84
address;d1:0b:14:b3:18:6a
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-62
address;ef:86:35:dd:c3:f7
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-61
address;f1:96:cd:ee:25:bd
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-73
address;ef:86:35:dd:c3:f7
rssi;-61
address;f9:b3:b2:3d:53:a5
rssi;-71
address;e3:6f:28:36:5a:db
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-84
address;d1:0b:14:b3:18:6a
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-63
address;e3:6f:28:36:5a:db
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-57
address;fc:02:a0:fa:33:19
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-83
address;ef:86:35:dd:c3:f7
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-62
address;d1:0b:14:b3:18:6a
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-61
address;d5:b1:89:8b:b8:c5
rssi;-53
address;f1:96:cd:ee:25:bd
rssi;-43
address;fc:02:a0:fa:33:19
rssi;-58
address;f7:9c:08:9a:42:ed
rssi;-85
address;e3:6f:28:36:5a:db
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-60
address;d1:0b:14:b3:18:6a
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-59
address;d5:b1:89:8b:b8:c5
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-61
address;f7:9c:08:9a:42:ed
rssi;-83
address;d1:0b:14:b3:18:6a
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-68
address;fc:02:a0:fa:33:19
rssi;-71
address;f7:9c:08:9a:42:ed
rssi;-85
address;e3:6f:28:36:5a:db
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-60
address;ef:86:35:dd:c3:f7
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-72
address;d1:0b:14:b3:18:6a
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-71
address;f7:9c:08:9a:42:ed
rssi;-77
address;ef:86:35:dd:c3:f7
rssi;-63
address;f9:b3:b2:3d:53:a5
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-69
address;d1:0b:14:b3:18:6a
rssi;-60
address;ef:86:35:dd:c3:f7
rssi;-55
address;f9:b3:b2:3d:53:a5
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-85
address;e3:6f:28:36:5a:db
rssi;-62
address;d5:b1:89:8b:b8:c5
rssi;-62
address;f1:96:cd:ee:25:bd
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-72
address;f7:9c:08:9a:42:ed
rssi;-84
address;ef:86:35:dd:c3:f7
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-60
address;d1:0b:14:b3:18:6a
rssi;-64
address;f9:b3:b2:3d:53:a5
rssi;-73
address;f1:96:cd:ee:25:bd
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-78
address;fc:02:a0:fa:33:19
rssi;-71
address;d1:0b:14:b3:18:6a
rssi;-61
address;ef:86:35:dd:c3:f7
rssi;-68
address;d5:b1:89:8b:b8:c5
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-86
address;e3:6f:28:36:5a:db
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-59
address;d5:b1:89:8b:b8:c5
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-61
address;ef:86:35:dd:c3:f7
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-84
address;e3:6f:28:36:5a:db
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-61
address;fc:02:a0:fa:33:19
rssi;-59
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-61
address;d1:0b:14:b3:18:6a
rssi;-61
address;f9:b3:b2:3d:53:a5
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-71
address;e3:6f:28:36:5a:db
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-82
address;f1:96:cd:ee:25:bd
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-81
address;d1:0b:14:b3:18:6a
rssi;-61
address;f1:96:cd:ee:25:bd
rssi;-61
address;fc:02:a0:fa:33:19
rssi;-62
address;ef:86:35:dd:c3:f7
rssi;-56
address;d5:b1:89:8b:b8:c5
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-73
address;e3:6f:28:36:5a:db
rssi;-62
address;d5:b1:89:8b:b8:c5
rssi;-61
address;ef:86:35:dd:c3:f7
rssi;-62
address;d1:0b:14:b3:18:6a
rssi;-45
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-44
address;e3:6f:28:36:5a:db
rssi;-58
address;f7:9c:08:9a:42:ed
rssi;-85
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-84
address;ef:86:35:dd:c3:f7
rssi;-62
address;d5:b1:89:8b:b8:c5
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-73
address;ef:86:35:dd:c3:f7
rssi;-68
address;d5:b1:89:8b:b8:c5
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-83
address;fc:02:a0:fa:33:19
rssi;-61
address;d1:0b:14:b3:18:6a
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-58
address;f7:9c:08:9a:42:ed
rssi;-84
address;e3:6f:28:36:5a:db
rssi;-68
address;ef:86:35:dd:c3:f7
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-63
address;f7:9c:08:9a:42:ed
rssi;-84
address;d1:0b:14:b3:18:6a
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-61
address;ef:86:35:dd:c3:f7
rssi;-66
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-72
address;e3:6f:28:36:5a:db
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-84
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-60
address;ef:86:35:dd:c3:f7
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-72
address;fc:02:a0:fa:33:19
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-87
address;f1:96:cd:ee:25:bd
rssi;-59
address;d5:b1:89:8b:b8:c5
rssi;-62
address;d1:0b:14:b3:18:6a
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-57
address;f1:96:cd:ee:25:bd
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-82
address;d5:b1:89:8b:b8:c5
rssi;-68
address;e3:6f:28:36:5a:db
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-55
address;e3:6f:28:36:5a:db
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-85
address;f1:96:cd:ee:25:bd
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-62
address;d5:b1:89:8b:b8:c5
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-60
address;f9:b3:b2:3d:53:a5
rssi;-73
address;fc:02:a0:fa:33:19
rssi;-74
address;ef:86:35:dd:c3:f7
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-67
address;d1:0b:14:b3:18:6a
rssi;-65
address;f1:96:cd:ee:25:bd
rssi;-60
address;f9:b3:b2:3d:53:a5
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-85
address;e3:6f:28:36:5a:db
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-82
address;d1:0b:14:b3:18:6a
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-56
address;d5:b1:89:8b:b8:c5
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-72
address;ef:86:35:dd:c3:f7
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-61
address;f9:b3:b2:3d:53:a5
rssi;-46
address;e3:6f:28:36:5a:db
rssi;-63
address;fc:02:a0:fa:33:19
rssi;-71
address;f7:9c:08:9a:42:ed
rssi;-77
address;d1:0b:14:b3:18:6a
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-60
address;f7:9c:08:9a:42:ed
rssi;-77
address;ef:86:35:dd:c3:f7
rssi;-62
address;d5:b1:89:8b:b8:c5
rssi;-62
address;d1:0b:14:b3:18:6a
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-61
address;fc:02:a0:fa:33:19
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-60
address;f7:9c:08:9a:42:ed
rssi;-82
address;ef:86:35:dd:c3:f7
rssi;-66
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-61
address;fc:02:a0:fa:33:19
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-62
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-86
address;ef:86:35:dd:c3:f7
rssi;-46
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-72
address;fc:02:a0:fa:33:19
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-82
address;d1:0b:14:b3:18:6a
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-67
address;d5:b1:89:8b:b8:c5
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-72
address;f1:96:cd:ee:25:bd
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-84
address;ef:86:35:dd:c3:f7
rssi;-56
address;d5:b1:89:8b:b8:c5
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-73
address;e3:6f:28:36:5a:db
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-83
address;d1:0b:14:b3:18:6a
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-61
address;fc:02:a0:fa:33:19
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-78
address;fc:02:a0:fa:33:19
rssi;-58
address;ef:86:35:dd:c3:f7
rssi;-61
address;d1:0b:14:b3:18:6a
rssi;-66
address;f9:b3:b2:3d:53:a5
rssi;-61
address;f1:96:cd:ee:25:bd
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-63
address;d5:b1:89:8b:b8:c5
rssi;-68
address;e3:6f:28:36:5a:db
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-82
address;d1:0b:14:b3:18:6a
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-58
address;ef:86:35:dd:c3:f7
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-62
address;f9:b3:b2:3d:53:a5
rssi;-60
address;ef:86:35:dd:c3:f7
rssi;-68
address;d5:b1:89:8b:b8:c5
rssi;-68
address;d1:0b:14:b3:18:6a
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-61
address;fc:02:a0:fa:33:19
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-77
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-64
address;fc:02:a0:fa:33:19
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-60
address;f7:9c:08:9a:42:ed
rssi;-84
address;ef:86:35:dd:c3:f7
rssi;-62
address;d5:b1:89:8b:b8:c5
rssi;-68
address;f9:b3:b2:3d:53:a5
rssi;-60
address;d1:0b:14:b3:18:6a
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-73
address;fc:02:a0:fa:33:19
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-60
address;f7:9c:08:9a:42:ed
rssi;-82
address;ef:86:35:dd:c3:f7
rssi;-56
address;d5:b1:89:8b:b8:c5
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-62
address;f7:9c:08:9a:42:ed
rssi;-77
address;f1:96:cd:ee:25:bd
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-83
address;d1:0b:14:b3:18:6a
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-66
address;d5:b1:89:8b:b8:c5
rssi;-67
address;f1:96:cd:ee:25:bd
rssi;-60
address;d1:0b:14:b3:18:6a
rssi;-59
address;fc:02:a0:fa:33:19
